keys,en,ja
:STAGE_SELECT:,Select a stage,ステージ選択
:MENU:,Menu,メニュー
:TUTORIAL_1_DESCRIPTION:,How to move your ship and fire main guns,移動と主砲の使用
:STAGE_1_DESCRIPTION:,Destroyers x 5 + Battleship,旧式駆逐艦5隻 + 旧式戦艦
:STAGE_2_DESCRIPTION:,Destroyers x 3 + Light cruiser x 4 + mod Battleship,旧式駆逐艦3隻 + 旧式軽巡4隻 + 旧式戦艦改
:TUTORIAL_2_DESCRIPTION:,How to use subweapons and shoot down aircrafts,副兵装の使用と航空機の撃墜
,,
:UPGRADE:,Upgrade,強化
:UPGRADE_DESCRIPTION:,Upgrade your ship,プレイヤー艦を強化
:STATISTICS:,Statistics,統計
:STATISTICS_DESCRIPTION:,Statistics and records of your gameplay,プレイの記録と統計
:OPTIONS:,Options,設定
:OPTIONS_DESCRIPTION:,Set game options,設定の変更
:QUIT:,Quit,終了
:QUIT_DESCRIPTION:,Quit game,ゲームを終了
,,
:UPGRADE_SHIP:,Upgrade your battleship,艦艇の強化
:AVAILABLE_POINTS:,Available upgrade points:,所有強化pt:
:RETURN:,Return,戻る
:COSTS:,Costs,費用
:FEATURES:,Features,項目
:SPEED:,Speed,速力
:SURVIVABILITY:,Survivability,生存性
:BELT_ARMOR:,Belt armor,艦舷装甲
:DECK_ARMOR:,Deck armor,甲板装甲
:EMERGENCY_REPAIR:,Emergency repair,緊急修理
:MAIN_WEAPON:,Main weapon,主兵装
:NUM_OF_SHOTS:,Number of shots,砲門数
:SHELL_DAMAGE:,Shell damage,砲弾威力
:ACCURACY:,Accuracy,射撃制度
:RELOAD:,Reloading time,装填時間
:SUB_WEAPON:,Sub weapon,副兵装
,,
:DURABILITY:,Durability,耐久力
:REPAIR:,Repair,修理
:PLAY_EVALUATION:,Play evaluation,プレイ評価
:MISSION_COMPLETED:,Mission completed,作戦成功
:MISSION_FAILED:,Mission failed,作戦失敗
:AIMING_SKILL:,Aiming skill,照準精度
:STEERING_SKILL:,Steering skill,操艦技術
:REWARD:,Reward,報酬
:SECONDARY_GUN:,Secondary gun,副砲
:ANTI_AIR_GUN:,Anti air gun,対空砲
,,
:HOW_TO_MOVE:,"Move your ship with A,D key or arrow keys","A,Dもしくは矢印キーで左右に移動"
:HOW_TO_FIRE_MAIN_WEAPON:,Press left mouse button to fire the main guns,左クリックで主砲を発射
:KILL_THAT_ENEMY_SHIP:,Kill that enemy ship,敵を撃沈せよ
:KILL_THEM_ALL:,Destroy all enemy ships,敵艦隊を撃破せよ
:HOW_TO_FIRE_SUB_WEAPON:,Press right mouse button to use the sub weapon,右クリックで副兵装を発射
:HOW_TO_SWITCH_SUB_WEAPON:,Press space key to switch sub weapon,スペースキーで副兵装を切り替え
:SHOOT_DOWN_BOMBER:,Shoot down a bomber,爆撃機を撃墜せよ
:SHOOT_DOWN_FIGHTER:,Shhot down a fighter,戦闘機を撃墜せよ
:DESTROY_AIR_BASE_TUTORIAL:,We found the enemy naval fortress!\nDestroy the air base.\nPay attention to shells from the fortress artillery.,敵の海上要塞を確認!\n要塞砲からの砲撃に注意しつつ航空基地を破壊せよ
,,
:LANGUAGE:,Language,言語
:SE_VOLUME:,SE volume,SE音量
:USE_DEFAULT_CURSOR:,Use default cursor,通常のカーソルを使用する
:SHOW_FPS:,Show fps,FPSを表示
:RESET:,Reset,初期値に戻す
